communication_length_chars_avg,communication_length_chars_max,communication_length_chars_min,communication_length_chars_total,communication_length_texts,communication_length_words_avg,communication_length_words_max,communication_length_words_min,communication_length_words_total,communication_similarity_avg,communication_similarity_computed_pairs,communication_similarity_exact,communication_similarity_max,communication_similarity_min,communication_similarity_num_pairs,composite_tasks,environment,num_steps,num_trajectories,reasoning_length_chars_avg,reasoning_length_chars_max,reasoning_length_chars_min,reasoning_length_chars_total,reasoning_length_texts,reasoning_length_words_avg,reasoning_length_words_max,reasoning_length_words_min,reasoning_length_words_total,reasoning_similarity_avg,reasoning_similarity_computed_pairs,reasoning_similarity_exact,reasoning_similarity_max,reasoning_similarity_min,reasoning_similarity_num_pairs,reasoning_to_communication_similarity_avg,reasoning_to_communication_similarity_computed_pairs,reasoning_to_communication_similarity_exact,reasoning_to_communication_similarity_max,reasoning_to_communication_similarity_min,reasoning_to_communication_similarity_num_pairs,sampling_method,tool_call_distribution_json
65.77124183006536,122,30,10063.0,153,13.398692810457517,26,7,2050.0,,,,,,,PrepareSoupServing,prepare_soup_serving,387,30,62.64857881136951,112,34,24245.0,387,12.248062015503876,20,5,4740.0,,,,,,,,,,,,,high_temperature,"{""close_hinged_part"":{""count"":30,""fraction"":0.07751937984496124},""communicate"":{""count"":153,""fraction"":0.3953488372093023},""give_space"":{""count"":28,""fraction"":0.07235142118863049},""navigate_to_fixture"":{""count"":86,""fraction"":0.2222222222222222},""open_hinged_part"":{""count"":30,""fraction"":0.07751937984496124},""pick_up_object"":{""count"":30,""fraction"":0.07751937984496124},""place_in_receptacle"":{""count"":30,""fraction"":0.07751937984496124}}"
74.90350877192982,124,39,8539.0,114,13.491228070175438,22,8,1538.0,,,,,,,SeasoningSteak,seasoning_steak,254,30,72.90944881889764,104,34,18519.0,254,13.346456692913385,20,5,3390.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":114,""fraction"":0.44881889763779526},""give_space"":{""count"":34,""fraction"":0.13385826771653545},""navigate_to_fixture"":{""count"":46,""fraction"":0.18110236220472442},""pick_up_object"":{""count"":30,""fraction"":0.11811023622047244},""place_next_to"":{""count"":30,""fraction"":0.11811023622047244}}"
71.14197530864197,127,39,11525.0,162,13.320987654320987,25,7,2158.0,,,,,,,ServeMealJuice,serve_meal_juice,441,30,68.34013605442176,116,37,30138.0,441,12.963718820861677,23,6,5717.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":162,""fraction"":0.3673469387755102},""give_space"":{""count"":57,""fraction"":0.1292517006802721},""navigate_to_fixture"":{""count"":102,""fraction"":0.23129251700680273},""pick_up_object"":{""count"":60,""fraction"":0.1360544217687075},""place_next_to"":{""count"":60,""fraction"":0.1360544217687075}}"
74.99270072992701,106,37,10274.0,137,15.24087591240876,22,8,2088.0,,,,,,,ServeSteak,serve_steak,385,30,66.77662337662338,103,39,25709.0,385,12.872727272727273,21,7,4956.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":137,""fraction"":0.35584415584415585},""give_space"":{""count"":53,""fraction"":0.13766233766233765},""navigate_to_fixture"":{""count"":75,""fraction"":0.19480519480519481},""pick_up_object"":{""count"":60,""fraction"":0.15584415584415584},""place_on_object"":{""count"":30,""fraction"":0.07792207792207792},""place_on_surface"":{""count"":30,""fraction"":0.07792207792207792}}"
70.6987951807229,120,37,11736.0,166,13.072289156626505,24,7,2170.0,,,,,,,SetBowlsForSoup,set_bowls_for_soup,464,30,62.9073275862069,101,32,29189.0,464,12.230603448275861,20,5,5675.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":166,""fraction"":0.3577586206896552},""give_space"":{""count"":51,""fraction"":0.10991379310344827},""navigate_to_fixture"":{""count"":97,""fraction"":0.20905172413793102},""open_hinged_part"":{""count"":30,""fraction"":0.06465517241379311},""pick_up_object"":{""count"":60,""fraction"":0.12931034482758622},""place_on_object"":{""count"":60,""fraction"":0.12931034482758622}}"
71.1,117,29,12087.0,170,13.294117647058824,21,5,2260.0,,,,,,,SetUpSpiceStation,set_up_spice_station,562,30,64.9288256227758,116,37,36490.0,562,12.592526690391459,20,6,7077.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":170,""fraction"":0.302491103202847},""give_space"":{""count"":48,""fraction"":0.08540925266903915},""navigate_to_fixture"":{""count"":164,""fraction"":0.2918149466192171},""pick_up_object"":{""count"":90,""fraction"":0.1601423487544484},""place_next_to"":{""count"":90,""fraction"":0.1601423487544484}}"
76.49032258064516,139,41,11856.0,155,14.096774193548388,26,6,2185.0,,,,,,,SetupBowls,setup_bowls,426,30,66.94131455399061,106,37,28517.0,426,12.535211267605634,21,7,5340.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":155,""fraction"":0.36384976525821594},""give_space"":{""count"":51,""fraction"":0.11971830985915492},""navigate_to_fixture"":{""count"":100,""fraction"":0.2347417840375587},""pick_up_object"":{""count"":60,""fraction"":0.14084507042253522},""place_next_to"":{""count"":60,""fraction"":0.14084507042253522}}"
72.91176470588235,110,38,9916.0,136,12.720588235294118,20,7,1730.0,,,,,,,SetupButterPlate,setup_butter_plate,413,30,64.83292978208233,124,37,26776.0,413,11.980629539951574,23,8,4948.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":136,""fraction"":0.32929782082324455},""give_space"":{""count"":32,""fraction"":0.0774818401937046},""navigate_to_fixture"":{""count"":95,""fraction"":0.23002421307506055},""open_hinged_part"":{""count"":30,""fraction"":0.07263922518159806},""pick_up_object"":{""count"":60,""fraction"":0.14527845036319612},""place_next_to"":{""count"":30,""fraction"":0.07263922518159806},""place_on_object"":{""count"":30,""fraction"":0.07263922518159806}}"
70.29518072289157,128,36,11669.0,166,13.0,27,7,2158.0,,,,,,,SetupSodaBowl,setup_soda_bowl,462,30,66.25974025974025,108,37,30612.0,462,12.64069264069264,20,7,5840.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":166,""fraction"":0.3593073593073593},""give_space"":{""count"":52,""fraction"":0.11255411255411256},""navigate_to_fixture"":{""count"":94,""fraction"":0.20346320346320346},""open_hinged_part"":{""count"":30,""fraction"":0.06493506493506493},""pick_up_object"":{""count"":60,""fraction"":0.12987012987012986},""place_in_receptacle"":{""count"":60,""fraction"":0.12987012987012986}}"
77.32876712328768,119,39,11290.0,146,13.657534246575343,21,7,1994.0,,,,,,,SetupWineGlasses,setup_wine_glasses,408,30,69.13480392156863,104,37,28207.0,408,12.573529411764707,19,6,5130.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":146,""fraction"":0.35784313725490197},""give_space"":{""count"":46,""fraction"":0.11274509803921569},""navigate_to_fixture"":{""count"":96,""fraction"":0.23529411764705882},""pick_up_object"":{""count"":60,""fraction"":0.14705882352941177},""place_next_to"":{""count"":60,""fraction"":0.14705882352941177}}"
71.73410404624278,126,34,12410.0,173,13.439306358381502,25,6,2325.0,,,,,,,SpicyMarinade,spicy_marinade,611,30,60.762684124386254,106,35,37126.0,611,11.680851063829786,20,5,7137.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":173,""fraction"":0.28314238952536824},""give_space"":{""count"":51,""fraction"":0.08346972176759411},""navigate_to_fixture"":{""count"":117,""fraction"":0.19148936170212766},""open_hinged_part"":{""count"":30,""fraction"":0.049099836333878884},""pick_up_object"":{""count"":120,""fraction"":0.19639934533551553},""place_on_object"":{""count"":60,""fraction"":0.09819967266775777},""place_on_surface"":{""count"":60,""fraction"":0.09819967266775777}}"
75.62096774193549,107,30,9377.0,124,15.07258064516129,21,7,1869.0,,,,,,,SweetenCoffee,sweeten_coffee,325,30,69.59076923076923,115,36,22617.0,325,13.538461538461538,22,7,4400.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":124,""fraction"":0.38153846153846155},""give_space"":{""count"":31,""fraction"":0.09538461538461539},""navigate_to_fixture"":{""count"":50,""fraction"":0.15384615384615385},""pick_up_object"":{""count"":60,""fraction"":0.18461538461538463},""place_in_receptacle"":{""count"":30,""fraction"":0.09230769230769231},""place_next_to"":{""count"":30,""fraction"":0.09230769230769231}}"
74.62385321100918,109,39,8134.0,109,13.605504587155963,23,7,1483.0,,,,,,,TongBuffetSetup,tong_buffet_setup,275,30,71.76,105,39,19734.0,275,13.42909090909091,22,8,3693.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":109,""fraction"":0.39636363636363636},""give_space"":{""count"":33,""fraction"":0.12},""navigate_to_fixture"":{""count"":43,""fraction"":0.15636363636363637},""open_sliding_part"":{""count"":30,""fraction"":0.10909090909090909},""pick_up_object"":{""count"":30,""fraction"":0.10909090909090909},""place_next_to"":{""count"":30,""fraction"":0.10909090909090909}}"
73.69343065693431,122,36,10096.0,137,14.248175182481752,22,6,1952.0,,,,,,,VeggieDipPrep,veggie_dip_prep,388,30,65.97680412371135,109,29,25599.0,388,12.505154639175258,21,6,4852.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":137,""fraction"":0.35309278350515466},""give_space"":{""count"":36,""fraction"":0.09278350515463918},""navigate_to_fixture"":{""count"":35,""fraction"":0.09020618556701031},""pick_up_object"":{""count"":90,""fraction"":0.23195876288659795},""place_in_receptacle"":{""count"":90,""fraction"":0.23195876288659795}}"
70.41880341880342,120,36,8239.0,117,11.923076923076923,20,6,1395.0,,,,,,,AddLemonToFish,add_lemon_to_fish,276,30,69.07246376811594,100,37,19064.0,276,12.202898550724637,19,7,3368.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":117,""fraction"":0.42391304347826086},""give_space"":{""count"":29,""fraction"":0.10507246376811594},""navigate_to_fixture"":{""count"":40,""fraction"":0.14492753623188406},""open_hinged_part"":{""count"":30,""fraction"":0.10869565217391304},""pick_up_object"":{""count"":30,""fraction"":0.10869565217391304},""place_on_object"":{""count"":30,""fraction"":0.10869565217391304}}"
76.03448275862068,127,43,8820.0,116,12.456896551724139,20,8,1445.0,,,,,,,AddSugarCubes,add_sugar_cubes,294,30,74.44897959183673,115,38,21888.0,294,13.4421768707483,21,7,3952.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":116,""fraction"":0.3945578231292517},""give_space"":{""count"":29,""fraction"":0.09863945578231292},""navigate_to_fixture"":{""count"":29,""fraction"":0.09863945578231292},""pick_up_object"":{""count"":60,""fraction"":0.20408163265306123},""place_on_object"":{""count"":60,""fraction"":0.20408163265306123}}"
76.25174825174825,112,46,10904.0,143,15.188811188811188,23,8,2172.0,,,,,,,AlcoholServingPrep,alcohol_serving_prep,437,30,66.47597254004576,110,35,29050.0,437,12.807780320366133,22,6,5597.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":143,""fraction"":0.32723112128146453},""give_space"":{""count"":36,""fraction"":0.08237986270022883},""navigate_to_fixture"":{""count"":108,""fraction"":0.2471395881006865},""open_hinged_part"":{""count"":30,""fraction"":0.06864988558352403},""pick_up_object"":{""count"":60,""fraction"":0.13729977116704806},""place_on_surface"":{""count"":60,""fraction"":0.13729977116704806}}"
70.72,114,45,10608.0,150,13.546666666666667,21,8,2032.0,,,,,,,AlignSilverware,align_silverware,437,30,65.4096109839817,120,35,28584.0,437,12.43020594965675,21,7,5432.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":150,""fraction"":0.34324942791762014},""give_space"":{""count"":58,""fraction"":0.13272311212814644},""navigate_to_fixture"":{""count"":109,""fraction"":0.2494279176201373},""pick_up_object"":{""count"":60,""fraction"":0.13729977116704806},""place_next_to"":{""count"":60,""fraction"":0.13729977116704806}}"
74.97872340425532,136,32,10572.0,141,14.354609929078014,28,7,2024.0,,,,,,,ArrangeBreadBowl,arrange_bread_bowl,445,30,66.65168539325843,99,37,29660.0,445,12.719101123595506,20,5,5660.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":141,""fraction"":0.31685393258426964},""give_space"":{""count"":44,""fraction"":0.09887640449438202},""navigate_to_fixture"":{""count"":110,""fraction"":0.24719101123595505},""open_hinged_part"":{""count"":30,""fraction"":0.06741573033707865},""pick_up_object"":{""count"":60,""fraction"":0.1348314606741573},""place_in_receptacle"":{""count"":30,""fraction"":0.06741573033707865},""place_on_surface"":{""count"":30,""fraction"":0.06741573033707865}}"
77.08275862068966,118,48,11177.0,145,14.186206896551724,22,8,2057.0,,,,,,,ArrangeDrinkware,arrange_drinkware,411,30,65.7785888077859,113,36,27035.0,411,11.846715328467154,21,5,4869.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":145,""fraction"":0.35279805352798055},""give_space"":{""count"":45,""fraction"":0.10948905109489052},""navigate_to_fixture"":{""count"":101,""fraction"":0.24574209245742093},""pick_up_object"":{""count"":60,""fraction"":0.145985401459854},""place_on_surface"":{""count"":60,""fraction"":0.145985401459854}}"
70.09933774834437,108,20,10585.0,151,14.19205298013245,23,2,2143.0,,,,,,,ArrangeTea,arrange_tea,417,30,61.64748201438849,124,33,25707.0,417,12.112709832134293,25,5,5051.0,,,,,,,,,,,,,random,"{""close_hinged_part"":{""count"":30,""fraction"":0.07194244604316546},""communicate"":{""count"":151,""fraction"":0.36211031175059955},""give_space"":{""count"":38,""fraction"":0.09112709832134293},""navigate_to_fixture"":{""count"":78,""fraction"":0.18705035971223022},""pick_up_object"":{""count"":60,""fraction"":0.14388489208633093},""place_in_receptacle"":{""count"":60,""fraction"":0.14388489208633093}}"
71.8719512195122,108,41,11787.0,164,13.463414634146341,21,7,2208.0,,,,,,,BeverageOrganization,beverage_organization,560,30,60.29107142857143,108,32,33763.0,560,11.475,22,6,6426.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":164,""fraction"":0.29285714285714287},""give_space"":{""count"":56,""fraction"":0.1},""navigate_to_fixture"":{""count"":160,""fraction"":0.2857142857142857},""pick_up_object"":{""count"":90,""fraction"":0.16071428571428573},""place_on_surface"":{""count"":90,""fraction"":0.16071428571428573}}"
75.0625,120,36,9608.0,128,14.546875,23,6,1862.0,,,,,,,BowlAndCup,bowl_and_cup,339,30,69.40707964601769,101,37,23529.0,339,13.162241887905605,21,5,4462.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":128,""fraction"":0.3775811209439528},""give_space"":{""count"":33,""fraction"":0.09734513274336283},""navigate_to_fixture"":{""count"":58,""fraction"":0.1710914454277286},""pick_up_object"":{""count"":60,""fraction"":0.17699115044247787},""place_in_receptacle"":{""count"":30,""fraction"":0.08849557522123894},""place_on_surface"":{""count"":30,""fraction"":0.08849557522123894}}"
69.98148148148148,128,27,11337.0,162,13.95679012345679,24,7,2261.0,,,,,,,CandleCleanup,candle_cleanup,495,30,66.73333333333333,121,35,33033.0,495,12.17979797979798,23,7,6029.0,,,,,,,,,,,,,random,"{""close_hinged_part"":{""count"":30,""fraction"":0.06060606060606061},""communicate"":{""count"":162,""fraction"":0.32727272727272727},""give_space"":{""count"":69,""fraction"":0.1393939393939394},""navigate_to_fixture"":{""count"":114,""fraction"":0.23030303030303031},""pick_up_object"":{""count"":60,""fraction"":0.12121212121212122},""place_in_receptacle"":{""count"":60,""fraction"":0.12121212121212122}}"
76.43312101910828,132,47,12000.0,157,15.719745222929935,25,8,2468.0,,,,,,,CheeseMixing,cheese_mixing,438,30,64.5958904109589,111,37,28293.0,438,12.810502283105023,21,7,5611.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":157,""fraction"":0.3584474885844749},""give_space"":{""count"":55,""fraction"":0.12557077625570776},""navigate_to_fixture"":{""count"":106,""fraction"":0.2420091324200913},""pick_up_object"":{""count"":60,""fraction"":0.136986301369863},""place_in_receptacle"":{""count"":60,""fraction"":0.136986301369863}}"
75.60526315789474,115,36,8619.0,114,14.087719298245615,22,7,1606.0,,,,,,,ClusterItemsForClearing,cluster_items_for_clearing,302,30,70.81788079470199,102,44,21387.0,302,13.003311258278146,19,8,3927.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":114,""fraction"":0.37748344370860926},""give_space"":{""count"":27,""fraction"":0.08940397350993377},""navigate_to_fixture"":{""count"":41,""fraction"":0.1357615894039735},""pick_up_object"":{""count"":60,""fraction"":0.1986754966887417},""place_next_to"":{""count"":60,""fraction"":0.1986754966887417}}"
69.344,109,30,8668.0,125,13.096,20,7,1637.0,,,,,,,ColorfulSalsa,colorful_salsa,411,30,62.175182481751825,99,37,25554.0,411,11.885644768856448,18,7,4885.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":125,""fraction"":0.30413625304136255},""give_space"":{""count"":23,""fraction"":0.05596107055961071},""navigate_to_fixture"":{""count"":23,""fraction"":0.05596107055961071},""pick_up_object"":{""count"":120,""fraction"":0.291970802919708},""place_on_object"":{""count"":120,""fraction"":0.291970802919708}}"
68.01796407185628,111,36,11359.0,167,12.868263473053892,21,6,2149.0,,,,,,,CondimentCollection,condiment_collection,454,30,64.53083700440529,107,31,29297.0,454,11.861233480176212,23,5,5385.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":167,""fraction"":0.36784140969163},""give_space"":{""count"":60,""fraction"":0.13215859030837004},""navigate_to_fixture"":{""count"":107,""fraction"":0.2356828193832599},""pick_up_object"":{""count"":60,""fraction"":0.13215859030837004},""place_in_receptacle"":{""count"":60,""fraction"":0.13215859030837004}}"
74.74528301886792,123,39,7923.0,106,13.19811320754717,22,7,1399.0,,,,,,,CutBuffetPizza,cut_buffet_pizza,281,30,68.28113879003558,97,38,19187.0,281,12.213523131672599,20,7,3432.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":106,""fraction"":0.37722419928825623},""give_space"":{""count"":36,""fraction"":0.12811387900355872},""navigate_to_fixture"":{""count"":49,""fraction"":0.17437722419928825},""open_sliding_part"":{""count"":30,""fraction"":0.10676156583629894},""pick_up_object"":{""count"":30,""fraction"":0.10676156583629894},""place_on_surface"":{""count"":30,""fraction"":0.10676156583629894}}"
73.58778625954199,118,37,9640.0,131,14.13740458015267,23,7,1852.0,,,,,,,DateNight,date_night,412,30,62.61893203883495,124,36,25799.0,412,11.79126213592233,21,5,4858.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":131,""fraction"":0.3179611650485437},""give_space"":{""count"":37,""fraction"":0.08980582524271845},""navigate_to_fixture"":{""count"":94,""fraction"":0.22815533980582525},""open_hinged_part"":{""count"":30,""fraction"":0.07281553398058252},""pick_up_object"":{""count"":60,""fraction"":0.14563106796116504},""place_on_surface"":{""count"":60,""fraction"":0.14563106796116504}}"
72.41284403669725,109,39,7893.0,109,13.357798165137615,22,7,1456.0,,,,,,,DeliverStraw,deliver_straw,276,30,67.55072463768116,113,37,18644.0,276,12.507246376811594,20,7,3452.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":109,""fraction"":0.39492753623188404},""give_space"":{""count"":30,""fraction"":0.10869565217391304},""navigate_to_fixture"":{""count"":47,""fraction"":0.17028985507246377},""open_sliding_part"":{""count"":30,""fraction"":0.10869565217391304},""pick_up_object"":{""count"":30,""fraction"":0.10869565217391304},""place_in_receptacle"":{""count"":30,""fraction"":0.10869565217391304}}"
74.60176991150442,109,44,8430.0,113,14.389380530973451,22,8,1626.0,,,,,,,DessertAssembly,dessert_assembly,292,30,70.6027397260274,107,44,20616.0,292,13.020547945205479,20,8,3802.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":113,""fraction"":0.386986301369863},""give_space"":{""count"":29,""fraction"":0.09931506849315068},""navigate_to_fixture"":{""count"":30,""fraction"":0.10273972602739725},""pick_up_object"":{""count"":60,""fraction"":0.2054794520547945},""place_in_receptacle"":{""count"":60,""fraction"":0.2054794520547945}}"
69.595,139,37,13919.0,200,13.515,28,7,2703.0,,,,,,,DisplayMeatVariety,display_meat_variety,597,30,61.27973199329983,112,35,36584.0,597,11.757118927973199,21,6,7019.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":200,""fraction"":0.33500837520938026},""give_space"":{""count"":60,""fraction"":0.10050251256281408},""navigate_to_fixture"":{""count"":157,""fraction"":0.2629815745393635},""pick_up_object"":{""count"":90,""fraction"":0.1507537688442211},""place_in_receptacle"":{""count"":90,""fraction"":0.1507537688442211}}"
79.41436464088397,120,39,14374.0,181,13.734806629834255,22,7,2486.0,,,,,,,DistributeChicken,distribute_chicken,468,30,69.27564102564102,136,36,32421.0,468,12.33974358974359,25,5,5775.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":181,""fraction"":0.38675213675213677},""give_space"":{""count"":59,""fraction"":0.12606837606837606},""navigate_to_fixture"":{""count"":108,""fraction"":0.23076923076923078},""pick_up_object"":{""count"":60,""fraction"":0.1282051282051282},""place_on_object"":{""count"":60,""fraction"":0.1282051282051282}}"
74.70873786407768,119,35,7695.0,103,13.37864077669903,22,7,1378.0,,,,,,,GarnishCake,garnish_cake,280,30,73.33214285714286,114,45,20533.0,280,13.442857142857143,21,8,3764.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":103,""fraction"":0.3678571428571429},""give_space"":{""count"":29,""fraction"":0.10357142857142858},""navigate_to_fixture"":{""count"":28,""fraction"":0.1},""pick_up_object"":{""count"":60,""fraction"":0.21428571428571427},""place_on_object"":{""count"":60,""fraction"":0.21428571428571427}}"
71.83783783783784,120,35,7974.0,111,11.972972972972974,21,6,1329.0,,,,,,,GarnishCupcake,garnish_cupcake,344,30,68.94767441860465,105,37,23718.0,344,12.453488372093023,20,7,4284.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":111,""fraction"":0.3226744186046512},""give_space"":{""count"":36,""fraction"":0.10465116279069768},""navigate_to_fixture"":{""count"":47,""fraction"":0.13662790697674418},""open_hinged_part"":{""count"":30,""fraction"":0.0872093023255814},""pick_up_object"":{""count"":60,""fraction"":0.1744186046511628},""place_next_to"":{""count"":30,""fraction"":0.0872093023255814},""place_on_object"":{""count"":30,""fraction"":0.0872093023255814}}"
72.27118644067797,110,31,8528.0,118,12.40677966101695,20,6,1464.0,,,,,,,GarnishPancake,garnish_pancake,281,30,69.72597864768683,100,37,19593.0,281,12.483985765124554,18,7,3508.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":118,""fraction"":0.4199288256227758},""give_space"":{""count"":30,""fraction"":0.10676156583629894},""navigate_to_fixture"":{""count"":43,""fraction"":0.15302491103202848},""open_hinged_part"":{""count"":30,""fraction"":0.10676156583629894},""pick_up_object"":{""count"":30,""fraction"":0.10676156583629894},""place_on_object"":{""count"":30,""fraction"":0.10676156583629894}}"
69.51595744680851,128,31,13069.0,188,12.76595744680851,25,5,2400.0,,,,,,,GatherMarinadeIngredients,gather_marinade_ingredients,554,30,61.481949458483754,99,30,34061.0,554,11.774368231046932,21,6,6523.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":188,""fraction"":0.33935018050541516},""give_space"":{""count"":43,""fraction"":0.0776173285198556},""navigate_to_fixture"":{""count"":143,""fraction"":0.2581227436823105},""pick_up_object"":{""count"":90,""fraction"":0.1624548736462094},""place_in_receptacle"":{""count"":30,""fraction"":0.05415162454873646},""place_next_to"":{""count"":60,""fraction"":0.10830324909747292}}"
66.93835616438356,105,38,9773.0,146,11.212328767123287,19,6,1637.0,,,,,,,HotDogSetup,hot_dog_setup,565,30,58.709734513274334,100,30,33171.0,565,11.231858407079645,19,5,6346.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":146,""fraction"":0.2584070796460177},""give_space"":{""count"":39,""fraction"":0.06902654867256637},""navigate_to_fixture"":{""count"":140,""fraction"":0.24778761061946902},""open_hinged_part"":{""count"":60,""fraction"":0.10619469026548672},""pick_up_object"":{""count"":90,""fraction"":0.1592920353982301},""place_next_to"":{""count"":30,""fraction"":0.05309734513274336},""place_on_object"":{""count"":60,""fraction"":0.10619469026548672}}"
62.56363636363636,101,32,6882.0,110,12.081818181818182,20,7,1329.0,,,,,,,LemonSeasoningFish,lemon_seasoning_fish,273,30,66.27106227106228,98,38,18092.0,273,12.813186813186814,19,7,3498.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":110,""fraction"":0.40293040293040294},""give_space"":{""count"":28,""fraction"":0.10256410256410256},""navigate_to_fixture"":{""count"":45,""fraction"":0.16483516483516483},""open_hinged_part"":{""count"":30,""fraction"":0.10989010989010989},""pick_up_object"":{""count"":30,""fraction"":0.10989010989010989},""place_on_object"":{""count"":30,""fraction"":0.10989010989010989}}"
75.0551724137931,115,34,10883.0,145,13.924137931034483,22,6,2019.0,,,,,,,LineUpCondiments,line_up_condiments,415,30,68.00722891566265,120,37,28223.0,415,12.571084337349397,22,7,5217.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":145,""fraction"":0.3493975903614458},""give_space"":{""count"":39,""fraction"":0.09397590361445783},""navigate_to_fixture"":{""count"":111,""fraction"":0.2674698795180723},""pick_up_object"":{""count"":60,""fraction"":0.14457831325301204},""place_next_to"":{""count"":40,""fraction"":0.0963855421686747},""place_on_surface"":{""count"":20,""fraction"":0.04819277108433735}}"
80.02547770700637,131,32,12564.0,157,13.78343949044586,25,6,2164.0,,,,,,,MatchCupAndDrink,match_cup_and_drink,422,30,69.32938388625593,122,35,29257.0,422,12.504739336492891,22,7,5277.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":157,""fraction"":0.37203791469194314},""give_space"":{""count"":44,""fraction"":0.10426540284360189},""navigate_to_fixture"":{""count"":101,""fraction"":0.23933649289099526},""pick_up_object"":{""count"":60,""fraction"":0.14218009478672985},""place_next_to"":{""count"":60,""fraction"":0.14218009478672985}}"
71.42063492063492,123,32,8999.0,126,13.015873015873016,23,6,1640.0,,,,,,,MeatSkewerAssembly,meat_skewer_assembly,301,30,70.66445182724253,119,34,21270.0,301,13.112956810631228,21,5,3947.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":126,""fraction"":0.4186046511627907},""give_space"":{""count"":26,""fraction"":0.08637873754152824},""navigate_to_fixture"":{""count"":29,""fraction"":0.09634551495016612},""pick_up_object"":{""count"":60,""fraction"":0.19933554817275748},""place_in_receptacle"":{""count"":60,""fraction"":0.19933554817275748}}"
67.17435897435898,111,25,13099.0,195,12.548717948717949,20,6,2447.0,,,,,,,OrganizeCondiments,organize_condiments,625,30,61.5456,114,32,38466.0,625,11.456,22,7,7160.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":195,""fraction"":0.312},""give_space"":{""count"":88,""fraction"":0.1408},""navigate_to_fixture"":{""count"":162,""fraction"":0.2592},""pick_up_object"":{""count"":90,""fraction"":0.144},""place_in_receptacle"":{""count"":90,""fraction"":0.144}}"
70.5398773006135,121,31,11498.0,163,14.01840490797546,24,6,2285.0,,,,,,,PlateStoreDinner,plate_store_dinner,611,30,61.00981996726678,109,29,37277.0,611,12.266775777414075,21,6,7495.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":163,""fraction"":0.26677577741407527},""give_space"":{""count"":51,""fraction"":0.08346972176759411},""navigate_to_fixture"":{""count"":187,""fraction"":0.3060556464811784},""open_hinged_part"":{""count"":30,""fraction"":0.049099836333878884},""pick_up_object"":{""count"":90,""fraction"":0.14729950900163666},""place_in_receptacle"":{""count"":60,""fraction"":0.09819967266775777},""place_on_object"":{""count"":30,""fraction"":0.049099836333878884}}"
71.45652173913044,125,34,9861.0,138,12.420289855072463,20,6,1714.0,,,,,,,PortionHotDogs,portion_hot_dogs,468,30,61.96153846153846,106,33,28998.0,468,11.568376068376068,19,7,5414.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":138,""fraction"":0.2948717948717949},""give_space"":{""count"":47,""fraction"":0.10042735042735043},""navigate_to_fixture"":{""count"":43,""fraction"":0.09188034188034189},""pick_up_object"":{""count"":120,""fraction"":0.2564102564102564},""place_on_object"":{""count"":120,""fraction"":0.2564102564102564}}"
